CustomerID,Gender,SeniorCitizen,Partner,Dependents,AgeGroup,City,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,SupportCallsLast6Months,Churn
CUST-104022,Female,0,Yes,No,26-35,Bangalore,5,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,Yes,Bank Transfer (Auto),54.52,217.86,1,No
CUST-104023,Female,0,Yes,No,36-45,Pune,2,Yes,No,Fiber Optic,No,No,No,No,No,Yes,Month-to-Month,Yes,Electronic Check,78.66,185.67,2,No
CUST-104024,Female,0,No,No,46-55,Mumbai,20,Yes,No,Fiber Optic,No,No,No,No,No,No,Month-to-Month,Yes,Bank Transfer (Auto),99.55,1993.96,2,Yes
CUST-104025,Male,1,No,No,18-25,Kolkata,2,Yes,No,DSL,Yes,No,No,No,Yes,Yes,One Year,Yes,Credit Card (Auto),98.98,253.5,3,No
CUST-104026,Male,0,Yes,No,26-35,Pune,22,Yes,Yes,Fiber Optic,Yes,No,Yes,No,No,No,Two Year,Yes,Credit Card (Auto),92.36,2070.05,2,No
CUST-104027,Male,0,No,No,18-25,Bangalore,45,Yes,No,Fiber Optic,No,Yes,No,Yes,Yes,No,Two Year,No,Bank Transfer (Auto),90.95,4095.64,0,No
CUST-104028,Female,0,No,Yes,65+,Hyderabad,1,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,No,Electronic Check,24.37,70.21,2,Yes
CUST-104029,Female,1,No,No,46-55,Mumbai,38,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,Month-to-Month,No,Electronic Check,102.13,3805.47,1,No
CUST-104030,Male,0,No,No,18-25,Pune,12,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-Month,No,Mailed Check,64.51,755.41,0,Yes
CUST-104031,Male,1,Yes,No,26-35,Pune,4,Yes,Yes,Fiber Optic,No,No,No,Yes,No,No,Month-to-Month,No,Bank Transfer (Auto),85.01,291.4,2,No
CUST-104032,Male,1,No,No,26-35,Bangalore,4,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,One Year,Yes,Electronic Check,119.31,449.47,2,Yes
CUST-104033,Female,0,Yes,Yes,36-45,Delhi,60,Yes,No,Fiber Optic,No,No,No,Yes,No,No,One Year,Yes,Credit Card (Auto),78.76,4697.22,0,No
CUST-104034,Male,0,Yes,No,26-35,Hyderabad,2,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card (Auto),78.48,93.82,0,No
CUST-104035,Male,0,No,No,18-25,Bangalore,48,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Electronic Check,62.17,3031.8,2,No
CUST-104036,Female,0,No,No,26-35,Pune,18,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-Month,Yes,Bank Transfer (Auto),83.28,1536.58,1,Yes
CUST-104037,Female,1,No,No,18-25,Pune,0,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,No,Credit Card (Auto),33.05,0.0,0,No
CUST-104038,Female,0,No,No,36-45,Ahmedabad,14,Yes,Yes,Fiber Optic,Yes,No,Yes,Yes,No,No,Month-to-Month,Yes,Electronic Check,91.7,1168.04,1,Yes
CUST-104039,Male,0,No,No,18-25,Bangalore,40,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,82.67,3281.54,0,No
CUST-104040,Female,0,No,Yes,18-25,Mumbai,31,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,No,One Year,No,Mailed Check,90.44,2801.21,1,No
CUST-104041,Female,0,Yes,No,18-25,Kolkata,16,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One Year,No,Electronic Check,67.85,1153.45,2,No
CUST-104042,Male,1,No,No,18-25,Mumbai,47,Yes,No,DSL,No,No,No,Yes,No,No,Two Year,Yes,Bank Transfer (Auto),68.45,3188.95,1,No
CUST-104043,Female,0,No,No,65+,Bangalore,3,Yes,No,Fiber Optic,Yes,No,Yes,Yes,Yes,No,Month-to-Month,No,Credit Card (Auto),102.84,357.44,3,No
CUST-104044,Male,0,Yes,No,56-65,Delhi,57,Yes,No,Fiber Optic,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,88.25,5005.01,0,No
CUST-104045,Male,0,Yes,No,26-35,Bangalore,44,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Transfer (Auto),90.73,4020.56,0,No
CUST-104046,Female,0,No,No,26-35,Delhi,29,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,No,Electronic Check,46.78,1397.0,3,No
CUST-104047,Female,0,No,Yes,18-25,Chennai,40,Yes,No,DSL,No,No,No,No,Yes,No,One Year,No,Credit Card (Auto),74.98,3028.12,1,No
CUST-104048,Female,0,No,No,18-25,Hyderabad,18,Yes,No,Fiber Optic,Yes,No,No,No,Yes,No,Two Year,No,Credit Card (Auto),85.15,1484.84,1,No
CUST-104049,Female,0,No,Yes,18-25,Bangalore,26,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-Month,No,Electronic Check,61.55,1582.12,0,No
CUST-104050,Female,0,Yes,Yes,18-25,Chennai,19,Yes,No,DSL,No,No,Yes,No,No,No,One Year,Yes,Credit Card (Auto),76.29,1478.87,1,No
CUST-104051,Female,0,No,No,26-35,Mumbai,10,Yes,No,Fiber Optic,No,No,No,Yes,No,Yes,Month-to-Month,No,Electronic Check,99.37,914.7,2,Yes
CUST-104052,Male,0,No,Yes,18-25,Kolkata,20,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Electronic Check,70.04,1440.28,1,No
CUST-104053,Male,0,No,No,18-25,Bangalore,7,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Transfer (Auto),86.86,547.39,2,Yes
CUST-104054,Female,0,No,No,46-55,Chennai,13,Yes,Yes,Fiber Optic,No,No,No,No,No,No,One Year,No,Mailed Check,85.65,1045.86,2,No
CUST-104055,Male,0,No,No,18-25,Delhi,7,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Bank Transfer (Auto),54.85,357.32,0,No
CUST-104056,Female,0,No,No,26-35,Ahmedabad,3,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,Yes,Bank Transfer (Auto),37.06,76.93,4,No
CUST-104057,Male,0,No,No,26-35,Bangalore,9,Yes,Yes,DSL,No,No,No,Yes,No,Yes,One Year,Yes,Electronic Check,77.4,705.69,3,No
CUST-104058,Male,0,Yes,No,18-25,Delhi,45,Yes,No,Fiber Optic,No,No,No,Yes,No,No,Month-to-Month,Yes,Electronic Check,94.03,4244.71,1,No
CUST-104059,Male,1,No,No,18-25,Mumbai,11,Yes,No,DSL,No,No,Yes,No,Yes,No,One Year,Yes,Mailed Check,72.27,798.49,2,No
CUST-104060,Female,0,Yes,Yes,36-45,Delhi,33,Yes,No,Fiber Optic,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Electronic Check,103.63,3370.64,0,No
CUST-104061,Male,0,Yes,No,18-25,Pune,4,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,Month-to-Month,No,Electronic Check,79.63,378.97,1,Yes
CUST-104062,Female,0,No,No,18-25,Delhi,13,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,One Year,No,Electronic Check,93.42,1217.69,2,No
CUST-104063,Male,0,Yes,No,18-25,Mumbai,2,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Two Year,Yes,Credit Card (Auto),84.83,216.19,1,No
CUST-104064,Male,0,No,No,26-35,Bangalore,3,No,No Phone Service,Fiber Optic,Yes,Yes,Yes,No,Yes,No,Month-to-Month,No,Credit Card (Auto),100.05,185.47,0,No
CUST-104065,Male,0,Yes,No,18-25,Delhi,23,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two Year,No,Electronic Check,50.65,1191.71,1,No
CUST-104066,Male,0,Yes,No,26-35,Ahmedabad,22,Yes,No,Fiber Optic,No,No,Yes,No,Yes,Yes,One Year,No,Electronic Check,105.21,2285.97,1,No
CUST-104067,Male,0,No,No,18-25,Bangalore,5,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Bank Transfer (Auto),43.19,253.91,2,No
CUST-104068,Female,0,Yes,No,26-35,Bangalore,15,No,No Phone Service,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,No,Credit Card (Auto),50.95,853.56,2,No
CUST-104069,Female,0,No,Yes,46-55,Bangalore,47,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One Year,No,Electronic Check,77.78,3597.25,1,No
CUST-104070,Male,0,Yes,No,18-25,Mumbai,4,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-Month,Yes,Credit Card (Auto),95.72,425.79,0,Yes
CUST-104071,Male,0,Yes,Yes,26-35,Hyderabad,0,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,No,Two Year,No,Mailed Check,88.85,0.0,0,No
CUST-104072,Male,0,Yes,No,46-55,Ahmedabad,25,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,One Year,No,Credit Card (Auto),76.77,1825.68,2,No
CUST-104073,Male,1,Yes,No,18-25,Bangalore,1,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Electronic Check,47.09,93.44,2,Yes
CUST-104074,Female,0,No,Yes,18-25,Ahmedabad,72,Yes,No,Fiber Optic,Yes,No,No,No,Yes,No,Two Year,No,Credit Card (Auto),96.83,7062.73,3,No
CUST-104075,Male,0,Yes,No,18-25,Mumbai,22,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,61.15,1450.86,1,No
CUST-104076,Female,1,No,No,56-65,Hyderabad,15,Yes,No,Fiber Optic,Yes,No,No,No,Yes,Yes,Two Year,Yes,Credit Card (Auto),113.8,1722.03,2,No
CUST-104077,Male,0,No,No,26-35,Delhi,13,Yes,No,Fiber Optic,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Mailed Check,96.88,1187.22,3,Yes
CUST-104078,Female,0,No,Yes,56-65,Kolkata,20,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,One Year,Yes,Bank Transfer (Auto),89.1,1771.63,1,No
CUST-104079,Male,0,No,No,18-25,Pune,2,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,No,Credit Card (Auto),46.37,87.28,0,No
CUST-104080,Male,1,Yes,No,36-45,Kolkata,63,Yes,No,Fiber Optic,Yes,No,No,No,No,No,One Year,No,Bank Transfer (Auto),86.57,5508.72,1,No
CUST-104081,Female,1,Yes,No,18-25,Chennai,23,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-Month,No,Bank Transfer (Auto),78.61,1806.81,1,No
CUST-104082,Male,0,No,No,26-35,Chennai,4,No,No Phone Service,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Mailed Check,49.46,94.05,0,Yes
CUST-104083,Male,0,No,No,46-55,Hyderabad,19,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-Month,No,Credit Card (Auto),52.7,1032.82,0,No
CUST-104084,Male,0,No,No,18-25,Hyderabad,3,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,Yes,Credit Card (Auto),52.95,162.44,0,No
CUST-104085,Female,0,No,No,18-25,Pune,0,Yes,Yes,Fiber Optic,No,No,No,Yes,No,No,Month-to-Month,No,Electronic Check,79.35,45.2,2,No
CUST-104086,Male,0,Yes,Yes,18-25,Hyderabad,23,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,No,Bank Transfer (Auto),28.84,675.74,0,No
CUST-104087,Male,0,Yes,Yes,18-25,Bangalore,25,Yes,Yes,Fiber Optic,No,No,No,Yes,No,No,Two Year,No,Credit Card (Auto),97.7,2476.95,1,No
CUST-104088,Female,0,No,Yes,18-25,Pune,21,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,No,Bank Transfer (Auto),37.36,785.3,3,No
CUST-104089,Female,0,No,No,18-25,Ahmedabad,4,Yes,No,Fiber Optic,No,No,Yes,No,No,Yes,Month-to-Month,No,Credit Card (Auto),92.32,383.46,1,Yes
CUST-104090,Female,0,Yes,No,18-25,Kolkata,22,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two Year,No,Credit Card (Auto),101.68,2190.89,0,No
CUST-104091,Male,0,No,No,18-25,Bangalore,1,Yes,No,Fiber Optic,No,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Transfer (Auto),92.7,110.41,3,No
CUST-104092,Male,0,Yes,No,18-25,Bangalore,22,Yes,No,Fiber Optic,No,No,No,No,No,No,One Year,Yes,Bank Transfer (Auto),79.19,1732.92,2,No
CUST-104093,Male,1,Yes,No,18-25,Ahmedabad,19,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,One Year,Yes,Credit Card (Auto),85.14,1642.16,3,No
CUST-104094,Female,0,No,No,18-25,Delhi,25,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,No,Credit Card (Auto),58.49,1403.13,1,No
CUST-104095,Male,0,No,Yes,18-25,Mumbai,54,Yes,Yes,Fiber Optic,No,No,No,Yes,No,No,Month-to-Month,No,Credit Card (Auto),85.31,4676.7,1,No
CUST-104096,Male,0,No,Yes,18-25,Hyderabad,45,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-Month,Yes,Electronic Check,71.08,3211.02,1,No
CUST-104097,Female,0,Yes,No,26-35,Bangalore,72,No,No Phone Service,Fiber Optic,Yes,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Electronic Check,119.7,8658.06,1,No
CUST-104098,Female,1,Yes,No,46-55,Hyderabad,72,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,Yes,Bank Transfer (Auto),22.6,1627.44,2,No
CUST-104099,Female,0,No,No,26-35,Mumbai,35,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-Month,No,Bank Transfer (Auto),68.7,2434.66,4,No
CUST-104100,Female,0,Yes,No,18-25,Delhi,72,No,No Phone Service,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,No,Electronic Check,43.34,3008.22,3,No
CUST-104101,Female,0,No,No,26-35,Pune,48,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Month-to-Month,Yes,Electronic Check,83.38,3996.86,1,Yes
CUST-104102,Male,0,No,No,56-65,Bangalore,31,Yes,No,Fiber Optic,No,No,No,No,No,No,Two Year,No,Electronic Check,90.87,2777.33,0,No
CUST-104103,Female,0,No,No,18-25,Ahmedabad,1,No,No Phone Service,Fiber Optic,No,No,No,No,No,No,One Year,No,Credit Card (Auto),89.94,71.94,2,No
CUST-104104,Male,0,Yes,Yes,18-25,Hyderabad,1,Yes,No,DSL,No,No,Yes,No,No,Yes,Two Year,No,Credit Card (Auto),68.33,118.86,5,No
CUST-104105,Male,0,No,No,18-25,Mumbai,43,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-Month,Yes,Credit Card (Auto),89.08,3750.46,1,No
CUST-104106,Female,0,Yes,No,18-25,Ahmedabad,16,Yes,Yes,DSL,No,No,No,No,Yes,No,One Year,No,Mailed Check,76.37,1258.91,1,Yes
CUST-104107,Female,0,Yes,No,36-45,Bangalore,40,Yes,No,Fiber Optic,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,98.7,3971.07,1,No
CUST-104108,Female,1,Yes,Yes,18-25,Bangalore,9,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Mailed Check,71.67,709.05,1,No
CUST-104109,Male,0,Yes,No,36-45,Ahmedabad,12,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,Yes,Mailed Check,27.34,224.4,4,No
CUST-104110,Female,1,No,No,26-35,Kolkata,28,Yes,No,Fiber Optic,No,Yes,No,No,Yes,Yes,One Year,Yes,Bank Transfer (Auto),95.03,2690.31,3,No
CUST-104111,Female,0,Yes,No,18-25,Chennai,59,Yes,No,Fiber Optic,No,Yes,No,No,Yes,No,Month-to-Month,Yes,Mailed Check,96.41,5700.83,1,No
CUST-104112,Female,0,Yes,Yes,26-35,Mumbai,2,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-Month,Yes,Electronic Check,73.2,143.74,1,No
CUST-104113,Female,0,No,Yes,36-45,Mumbai,47,Yes,No,Fiber Optic,Yes,No,Yes,No,No,No,One Year,No,Mailed Check,78.0,3738.2,0,No
CUST-104114,Female,0,Yes,No,18-25,Delhi,37,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-Month,Yes,Electronic Check,66.11,2340.67,2,No
CUST-104115,Male,0,No,No,26-35,Pune,9,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-Month,No,Electronic Check,69.72,633.74,0,Yes
CUST-104116,Male,0,Yes,Yes,36-45,Kolkata,10,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,Yes,Mailed Check,32.38,374.92,3,No
CUST-104117,Male,0,Yes,No,65+,Delhi,1,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,No,Electronic Check,36.46,0.0,0,No
CUST-104118,Female,0,No,Yes,26-35,Mumbai,0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,One Year,No,Mailed Check,78.26,29.72,1,No
CUST-104119,Female,0,Yes,No,18-25,Bangalore,15,Yes,Yes,Fiber Optic,No,No,No,No,No,No,One Year,Yes,Electronic Check,70.49,1073.62,1,Yes
CUST-104120,Female,0,No,No,18-25,Ahmedabad,2,No,No Phone Service,Fiber Optic,Yes,No,No,No,No,No,Two Year,No,Bank Transfer (Auto),70.18,33.87,1,No
CUST-104121,Male,0,Yes,No,26-35,Hyderabad,5,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Credit Card (Auto),29.81,203.89,2,No
CUST-104122,female,0,Yes,No,56-65,Pune,45,Yes,No,DSL,No,Yes,No,No,Yes,No,Two Year,No,Bank Transfer (Auto),97.16,4327.61,2,No
CUST-104123,Female,0,Yes,No,18-25,Pune,20,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,No,Bank Transfer (Auto),41.0,898.92,1,No
CUST-104124,Female,0,Yes,No,18-25,Kolkata,24,Yes,No,DSL,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card (Auto),52.8,1295.9,1,No
CUST-104125,Male,0,Yes,No,26-35,Ahmedabad,4,Yes,Yes,Fiber Optic,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,78.4,328.59,2,Yes
CUST-104126,Female,0,No,No,26-35,Ahmedabad,42,Yes,No,Fiber Optic,No,No,No,No,No,No,Two Year,Yes,Electronic Check,87.66,3732.36,1,No
CUST-104127,Male,0,No,No,56-65,Hyderabad,48,Yes,No,Fiber Optic,Yes,Yes,No,Yes,No,Yes,One Year,No,Electronic Check,105.35,5101.52,0,No
CUST-104128,Female,0,Yes,No,18-25,Bangalore,17,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Mailed Check,49.22,738.79,0,No
CUST-104129,Male,0,Yes,Yes,26-35,Pune,58,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-Month,No,Bank Transfer (Auto),62.73,3553.09,3,No
CUST-104130,Male,0,No,Yes,18-25,Pune,44,Yes,No,Fiber Optic,No,No,Yes,No,Yes,Yes,Month-to-Month,No,Electronic Check,86.45,3796.63,1,No
CUST-104131,Male,0,No,No,36-45,Pune,31,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-Month,No,Credit Card (Auto),81.59,2475.58,1,No
CUST-104132,Female,0,No,No,18-25,Delhi,31,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,No,Electronic Check,50.66,1653.44,2,No
CUST-104133,Female,0,No,Yes,26-35,Hyderabad,2,Yes,No,DSL,Yes,Yes,No,No,Yes,No,One Year,Yes,Credit Card (Auto),77.3,105.06,0,No
CUST-104134,Male,0,Yes,No,18-25,Delhi,7,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two Year,Yes,Credit Card (Auto),76.68,541.36,2,No
CUST-104135,Male,0,Yes,No,18-25,Delhi,1,Yes,No,Fiber Optic,Yes,No,Yes,No,Yes,No,Two Year,Yes,Credit Card (Auto),111.4,140.55,1,No
CUST-104136,Female,1,No,No,26-35,Bangalore,0,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,No,Credit Card (Auto),38.97,122.21,0,No
CUST-104137,Female,0,No,Yes,18-25,Pune,4,Yes,No,Fiber Optic,No,Yes,Yes,No,Yes,No,Month-to-Month,No,Electronic Check,105.73,480.39,2,Yes
CUST-104138,Male,0,No,No,18-25,Delhi,50,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Bank Transfer (Auto),56.21,2777.44,2,No
CUST-104139,Female,0,Yes,No,26-35,Bangalore,6,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,Yes,Electronic Check,38.48,257.12,6,Yes
CUST-104140,Female,0,No,No,26-35,Pune,72,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,No,Credit Card (Auto),59.49,4318.2,3,No
CUST-104141,Female,0,No,Yes,26-35,Ahmedabad,21,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,No,Electronic Check,49.78,1076.48,1,No
CUST-104142,Female,0,Yes,No,18-25,Kolkata,6,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two Year,No,Electronic Check,81.64,440.81,2,No
CUST-104143,Male,1,No,No,26-35,Delhi,16,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,No,Two Year,Yes,Credit Card (Auto),95.98,1637.27,2,No
CUST-104144,Female,0,Yes,No,18-25,Bangalore,5,Yes,No,Fiber Optic,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Electronic Check,117.56,526.59,1,Yes
CUST-104145,Female,0,Yes,No,18-25,Pune,72,Yes,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Yes,Month-to-Month,Yes,Electronic Check,85.39,6182.09,1,No
CUST-104146,Male,1,Yes,No,18-25,Pune,45,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,No,Two Year,Yes,Mailed Check,83.47,3712.04,1,No
CUST-104147,Male,1,Yes,No,18-25,Bangalore,0,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,No,Two Year,Yes,Bank Transfer (Auto),83.53,19.54,2,No
CUST-104148,Female,0,Yes,Yes,56-65,Bangalore,70,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-Month,No,Bank Transfer (Auto),87.06,6084.4,1,No
CUST-104149,Female,1,No,No,18-25,Hyderabad,30,Yes,No,Fiber Optic,No,Yes,No,No,No,Yes,One Year,Yes,Bank Transfer (Auto),89.63,2623.77,0,No
CUST-104150,Female,0,Yes,Yes,26-35,Chennai,2,Yes,Yes,DSL,No,Yes,No,No,No,No,One Year,Yes,Credit Card (Auto),90.6,57.46,0,No
CUST-104151,Female,1,No,Yes,36-45,Mumbai,26,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,No,Electronic Check,40.27,1091.3,0,No
CUST-104152,Male,0,Yes,No,26-35,Chennai,24,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,61.32,1443.71,3,No
CUST-104153,Male,0,Yes,No,26-35,Hyderabad,5,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Two Year,No,Bank Transfer (Auto),50.18,257.86,1,Yes
CUST-104154,Male,0,No,No,18-25,Mumbai,34,Yes,No,Fiber Optic,No,No,No,Yes,Yes,No,One Year,No,Bank Transfer (Auto),96.85,3382.91,1,No
CUST-104155,Female,0,No,No,18-25,Mumbai,2,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,87.35,205.89,2,No
CUST-104156,Female,0,No,No,46-55,Delhi,16,Yes,No,Fiber Optic,Yes,No,No,Yes,No,No,One Year,Yes,Electronic Check,78.92,1117.82,3,No
CUST-104157,Female,0,No,Yes,26-35,Bangalore,0,Yes,Yes,DSL,No,No,No,No,No,No,One Year,Yes,Electronic Check,57.55,0.0,3,Yes
CUST-104158,Female,0,Yes,Yes,18-25,Pune,72,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Two Year,Yes,Electronic Check,89.34,6340.42,1,No
CUST-104159,Male,0,Yes,Yes,36-45,Bangalore,33,Yes,No,Fiber Optic,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,93.5,3043.82,0,No
CUST-104160,Male,0,No,No,18-25,Pune,4,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,Two Year,No,Electronic Check,83.94,322.21,2,Yes
CUST-104161,Female,0,No,Yes,26-35,Hyderabad,10,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,70.99,837.64,2,No
CUST-104162,Male,0,No,No,18-25,Delhi,4,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One Year,Yes,Electronic Check,80.14,370.89,1,No
CUST-104163,Female,0,No,No,26-35,Pune,34,Yes,No,DSL,Yes,No,No,No,No,Yes,One Year,No,Credit Card (Auto),79.81,2731.36,1,No
CUST-104164,Female,1,No,Yes,26-35,Pune,1,Yes,No,Fiber Optic,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card (Auto),69.06,91.25,0,No
CUST-104165,Male,0,Yes,Yes,26-35,Mumbai,44,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Month-to-Month,Yes,Mailed Check,103.36,4571.59,4,Yes
CUST-104166,Female,0,No,No,26-35,Pune,68,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,No,Two Year,No,Mailed Check,84.0,5624.38,4,No
CUST-104167,Female,0,No,No,18-25,Chennai,27,Yes,Yes,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,One Year,No,Credit Card (Auto),44.52,1131.57,3,No
CUST-104168,Male,0,No,No,18-25,Bangalore,5,Yes,No,No,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,Month-to-Month,No,Bank Transfer (Auto),45.98,252.67,2,No
